panel_id,cell_id,cell_label,split,metric,epoch_index,completed_epochs,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,source_pointer,independence_note
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,42,43,3,95.81666666666666,0.2302896726588822,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,43,44,3,96.00666666666667,0.055075705472860816,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,44,45,3,96.23,0.10535653752853139,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,45,46,3,96.39333333333333,0.21221058723195826,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,46,47,3,96.51,0.20999999999999983,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,47,48,3,96.76,0.13856406460550724,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,48,49,3,96.63666666666667,0.188237438713275,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,49,50,3,96.92999999999999,0.08717797887081243,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,50,51,3,97.12333333333333,0.28746014216467586,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,51,52,3,97.13666666666667,0.2761038451983814,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,52,53,3,97.43333333333334,0.2023198787399143,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,53,54,3,97.38666666666667,0.17097758137642982,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,54,55,3,97.75333333333333,0.1628905563049385,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,55,56,3,97.70666666666666,0.188237438713275,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,56,57,3,98.17666666666666,0.39703064533274274,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,57,58,3,98.13333333333333,0.12423096769056327,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,58,59,3,98.33666666666666,0.07023769168568511,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,59,60,3,98.25666666666666,0.1069267662156336,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,60,61,3,98.52666666666667,0.1001665280087783,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,61,62,3,98.62,0.16822603841261008,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,62,63,3,98.92666666666666,0.27790885796126263,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,63,64,3,99.0,0.3340658617697999,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,64,65,3,99.13,0.05291502622128934,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,65,66,3,99.20666666666666,0.1803699901129156,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,66,67,3,99.48,0.20000000000000284,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,67,68,3,99.66666666666667,0.35345909711497475,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,68,69,3,99.87666666666667,0.187705443004016,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,69,70,3,99.97666666666667,0.04041451884326987,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,70,71,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,71,72,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,72,73,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,73,74,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,74,75,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,75,76,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,76,77,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,77,78,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,78,79,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,79,80,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,80,81,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,81,82,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,82,83,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,83,84,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,84,85,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,85,86,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,86,87,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,87,88,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,88,89,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,89,90,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,90,91,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,91,92,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,92,93,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,93,94,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,94,95,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,95,96,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,96,97,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,97,98,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,98,99,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-0d05266c6cf8e3fd,cau1-lr01,train,single_epoch_accuracy,99,100,3,100.0,0.0,,/panels/cau1/cells/4/train_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,0,1,3,54.21666666666667,4.04111783215156,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,1,2,3,66.05333333333333,3.097681929012942,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,2,3,3,67.69,4.040804375368841,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,3,4,3,69.20333333333333,4.723148667291055,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,4,5,3,67.52333333333333,7.357895985492951,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,5,6,3,69.51333333333334,1.0718830782008524,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,6,7,3,71.56333333333333,5.0579178851908395,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,7,8,3,70.81333333333333,5.093459858812405,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,8,9,3,73.01666666666667,3.861014547153806,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,9,10,3,75.56333333333333,3.8624128900641024,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,10,11,3,70.97,5.541994225908216,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,11,12,3,77.85333333333332,0.5551876559626772,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,12,13,3,73.67,0.7184010022264734,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,13,14,3,74.47,4.005234075556632,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,14,15,3,76.37,1.4204224723651708,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,15,16,3,76.94,2.597094530432034,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,16,17,3,77.79,1.542433142797443,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,17,18,3,75.06666666666666,3.0031705468276915,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,18,19,3,69.72,6.723302759804887,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,19,20,3,77.59333333333333,2.2993984720646723,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,20,21,3,69.95666666666666,6.6081490096193605,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,21,22,3,75.07333333333334,3.911679093858973,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,22,23,3,78.02666666666667,2.5375053366117895,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,23,24,3,78.49333333333334,1.496841118266512,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,24,25,3,77.91,0.7817288532477199,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,25,26,3,76.42666666666666,6.211846209729707,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,26,27,3,77.57333333333334,1.8300364295098956,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,27,28,3,80.1,1.7246158992656857,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,28,29,3,77.80333333333333,0.7735847292529379,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,29,30,3,77.05,2.0702898347815943,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,30,31,3,76.87666666666667,2.03843894520619,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,31,32,3,78.60333333333334,3.332511565371278,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,32,33,3,78.13333333333333,2.2092834434117643,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,33,34,3,75.86666666666667,3.106401991586624,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,34,35,3,78.12333333333333,3.1706518782946347,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,35,36,3,79.51333333333334,2.9292376710218195,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,36,37,3,76.74,3.706224494010041,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,37,38,3,78.83666666666667,1.5572197447159903,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,38,39,3,80.01,0.8748142660016471,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,39,40,3,76.98666666666666,2.7572147782378744,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,40,41,3,79.29333333333334,2.7625411007500587,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,41,42,3,80.64,2.079062288629174,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,42,43,3,79.86666666666667,2.1064741473213813,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,43,44,3,79.03666666666666,0.10969655114602586,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,44,45,3,81.60666666666667,0.6407287517610936,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,45,46,3,78.02666666666667,2.2735948041226166,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,46,47,3,79.97666666666667,2.36983825045789,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,47,48,3,80.41333333333333,2.2844109379298025,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,48,49,3,81.15333333333334,1.2885004203853974,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,49,50,3,81.06,0.44136152981428284,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,50,51,3,80.20666666666666,1.6500404035457212,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,51,52,3,80.96666666666667,0.7444684904905832,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,52,53,3,78.14,4.704264023202776,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,53,54,3,80.99333333333333,1.050396750439253,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,54,55,3,79.99666666666667,1.56988322283326,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,55,56,3,81.55,2.2848194677041787,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,56,57,3,80.98666666666666,1.408699163531143,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,57,58,3,81.0,2.2550166296504353,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,58,59,3,80.33666666666666,1.9111340437900577,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,59,60,3,80.82000000000001,3.347894860953674,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,60,61,3,81.68666666666667,1.2973948255382128,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,61,62,3,82.90333333333334,0.5021288015373505,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,62,63,3,81.4,1.0250365847129612,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,63,64,3,82.74333333333334,0.7663115119410225,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,64,65,3,81.88333333333334,1.8955825841501404,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,65,66,3,82.13666666666667,0.3837099599089572,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,66,67,3,82.86333333333333,0.8894005471852037,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,67,68,3,83.01333333333334,1.6205040368148809,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,68,69,3,82.92333333333333,0.6473278406907339,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,69,70,3,84.22,0.7432361670424837,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,70,71,3,83.21666666666667,0.8780850376434711,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,71,72,3,83.59333333333333,1.0850960018972216,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,72,73,3,84.67666666666666,1.0794597414138887,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,73,74,3,85.65333333333334,0.4072263907623552,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,74,75,3,85.69,1.3874076545846206,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,75,76,3,86.04666666666667,1.925781226757945,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,76,77,3,87.69333333333333,1.09001529041263,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,77,78,3,88.35666666666667,0.6871195917257323,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,78,79,3,88.98666666666666,0.40079088479322345,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,79,80,3,89.23,0.2685144316419519,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,80,81,3,89.18666666666667,0.3050136608962509,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,81,82,3,89.35666666666667,0.3121431295629191,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,82,83,3,89.35,0.24062418831031424,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,83,84,3,89.49666666666667,0.31021497922139474,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,84,85,3,89.50333333333333,0.30534133905079597,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,85,86,3,89.52333333333334,0.28536526301098997,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,86,87,3,89.55333333333333,0.28378395538390444,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,87,88,3,89.52,0.36013886210738644,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,88,89,3,89.62,0.2722131517763267,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,89,90,3,89.52333333333334,0.18903262505010432,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,90,91,3,89.55666666666666,0.22368132093076692,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,91,92,3,89.59666666666666,0.1903505538035874,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,92,93,3,89.62,0.17691806012954508,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
cau1,CELL-3177e994988dc934,cau1-lr02,test,single_epoch_accuracy,93,94,3,89.65,0.21166010488517079,,/panels/cau1/cells/5/test_curve,epoch measurements from the same runs
