arm,seed,n_probe_records,source_ids,step,epoch,beta,L_aggregate,carrier_L_sum,remaining_L_sum,remaining_absolute_L_sum,carriers_strictly_dominate,removal_flips_sign,pinned,determinate,disagree_with_tensor_count,scope,units
sc,19,500,S0588,23500,47,-15,0.177345052361488,0.778421519696712,-0.601076489538656,0.727612011777575,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,23600,47.2,-15,0.160555316507816,0.783295400440693,-0.622740167708095,0.751994614297404,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,23700,47.4,-15,0.1847427546978,0.766472084820271,-0.581729315870376,0.732513891498144,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,23800,47.6,-15,0.156746904551983,0.772139786183834,-0.615392893926315,0.732306514964154,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,23900,47.8,-15,0.1824825912714,0.772673785686493,-0.590191299832543,0.699517456761294,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,24000,48,-15,0.163326399028301,0.771334348618984,-0.608007663917454,0.762721347395802,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,24100,48.2,-15,0.160340146720409,0.770999146997929,-0.610658799069699,0.741924270883794,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,24200,48.4,-15,0.145980786532164,0.761229284107685,-0.615248404436784,0.746209382743177,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,24300,48.6,-15,0.178335224092007,0.7601871997118,-0.581852102735138,0.698349063550268,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,24400,48.8,-15,0.164357953518629,0.780519273877144,-0.61616115911296,0.72824288650894,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,24500,49,-15,0.174741780757904,0.771066872775555,-0.596324934083896,0.715811880918955,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,24600,49.2,-15,0.174419650435448,0.771855892241001,-0.597436166564467,0.752647917898639,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,24700,49.4,-15,0.187515188753605,0.780774582922459,-0.593259447277515,0.707651152633386,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,24800,49.6,-15,0.181525671482086,0.77833880931139,-0.596813259144621,0.713050110148809,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,24900,49.8,-15,0.155460906028748,0.757764293253422,-0.602303277116249,0.728242005937244,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,25000,50,-15,0.156900060921907,0.763380497694016,-0.606480548236522,0.732781613158483,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,25100,50.2,-15,0.173696312308311,0.775398053228855,-0.60170156049661,0.714330630297798,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,25200,50.4,-15,0.160380966961384,0.760292868316174,-0.599911884372528,0.707983835557383,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,25300,50.6,-15,0.163763369247317,0.77037904560566,-0.606615663494625,0.720030369730586,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,25400,50.8,-15,0.152051397319883,0.752313369512558,-0.600261860711004,0.716666966567999,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,25500,51,-15,0.142018780764192,0.788088366389275,-0.646069425034932,0.772877164887598,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,25600,51.2,-15,0.134579516947269,0.793094910681248,-0.658515396660243,0.79129206920685,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,25700,51.4,-15,0.187957605719566,0.781281791627407,-0.593324255400955,0.749513413772081,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,25800,51.6,-15,0.193545401096344,0.776408840715885,-0.582863467805535,0.715915979185391,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,25900,51.8,-15,0.156311389803886,0.756365951895714,-0.600054659018036,0.718407664144996,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,26000,52,-15,0.139544194936752,0.769805763661861,-0.630261613652175,0.751026734661383,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,26100,52.2,-15,0.133256581425667,0.755790729820728,-0.622534076011266,0.767876028540081,false,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,26200,52.4,-15,0.1554776545614,0.763808099925518,-0.608330514310296,0.769497653999156,false,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,26300,52.6,-15,0.176334956288338,0.787908302247524,-0.611573494625137,0.732866694117908,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,26400,52.8,-15,0.18042456805706,0.781234893202782,-0.600810197037362,0.722161769044345,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,26500,53,-15,0.164238649606705,0.771028147637844,-0.6067897019383,0.709284176224259,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,26600,53.2,-15,0.134872416220605,0.749156764149666,-0.614284472219299,0.73836800618127,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,26700,53.4,-15,0.157857005298138,0.784546369314194,-0.626689498175648,0.735066485875205,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,26800,53.6,-15,0.16564275175333,0.79047843515873,-0.624835853413788,0.769157233760961,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,26900,53.8,-15,0.158095470070839,0.750140380859375,-0.59204495018148,0.718555183146418,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,27000,54,-15,0.172298291325569,0.779482415318489,-0.607184016736733,0.72367480075261,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,27100,54.2,-15,0.131830472499132,0.776303645968437,-0.644472956807675,0.793232172706274,false,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,27200,54.4,-15,0.185716253519058,0.784462600946426,-0.598746422883207,0.729576891984587,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,27300,54.6,-15,0.192554369568825,0.795909360051155,-0.603355175883632,0.712272593478781,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,27400,54.8,-15,0.15885047763586,0.765431234240532,-0.606580714087274,0.716068552334788,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,27500,55,-15,0.18350565135479,0.77367248237133,-0.590166869502411,0.687482959321517,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,27600,55.2,-15,0.176110641658306,0.767705091834068,-0.591594510783648,0.703254522464317,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,27700,55.4,-15,0.173595382273197,0.766197077929974,-0.592601810061535,0.7110255980651,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,27800,55.6,-15,0.141405230760574,0.782370185852051,-0.640964995799152,0.796437115499668,false,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,27900,55.8,-15,0.194047296047211,0.778479790687561,-0.584432333537421,0.693063249372034,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,28000,56,-15,0.16650180965662,0.764031741023064,-0.597529794738637,0.728657328361578,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,28100,56.2,-15,0.173088981211185,0.772318218648434,-0.599229370781548,0.735269397192594,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,28200,56.4,-15,0.143957863934338,0.76822152286768,-0.624263892712693,0.739305448140627,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,28300,56.6,-15,0.153387399017811,0.783187201619148,-0.629799842591501,0.763164053429977,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,28400,56.8,-15,0.169282461702824,0.77189903408289,-0.602616385601937,0.746244297199041,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,28500,57,-15,0.183354112505913,0.770783440768719,-0.587429445569433,0.698850494094904,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,28600,57.2,-15,0.160262881219387,0.780399917066097,-0.620137152916834,0.751096253439016,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,28700,57.4,-15,0.167606161534786,0.781053780019283,-0.613447560012594,0.730318104868058,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,28800,57.6,-15,0.183797504007816,0.7818414285779,-0.598043839949696,0.712409822846985,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,28900,57.8,-15,0.178413619101048,0.769491650164127,-0.59107811755606,0.755178116708009,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,29000,58,-15,0.141237357258797,0.758014596998692,-0.616777406541183,0.74511857320876,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,29100,58.2,-15,0.139094400405884,0.767532216012478,-0.628437679532703,0.754271796470243,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,29200,58.4,-15,0.165524902939796,0.773880241811275,-0.608355340736853,0.722929221468712,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,29300,58.6,-15,0.161545543372631,0.767545495927334,-0.606000052157498,0.719706109464488,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,29400,58.8,-15,0.138288995623589,0.749419555068016,-0.611130663408653,0.734666147482597,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,29500,59,-15,0.197708542644978,0.774160335958004,-0.576451721936206,0.700952938480435,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,29600,59.2,-15,0.15321361720562,0.784277710318565,-0.631064109929079,0.771725729658473,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,29700,59.4,-15,0.138498230278492,0.773325830698013,-0.634827655423624,0.760803398114012,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,29800,59.6,-15,0.187933081388474,0.785029472410679,-0.597096520687813,0.73136129498302,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,29900,59.8,-15,0.193851085007191,0.781391960382462,-0.587540881569942,0.70415438379697,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,30000,60,-15,0.135185787081718,0.764879290759563,-0.629693630500833,0.754997994731593,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,30100,60.2,-15,0.178805157542229,0.771049574017525,-0.592244402621623,0.708117350052805,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,30200,60.4,-15,0.146487879753113,0.771178138256073,-0.624690166486074,0.747228652036138,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,30300,60.6,-15,0.190987052023411,0.775369295477867,-0.58438253227331,0.701609012203824,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,30400,60.8,-15,0.139669804647565,0.781100577116013,-0.6414307719519,0.773983983901462,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,30500,61,-15,0.198778223991394,0.767618480324745,-0.5688402416688,0.675401099811511,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,30600,61.2,-15,0.138882066309452,0.763145062327385,-0.624262849444631,0.772674734028669,false,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,30700,61.4,-15,0.173012146353722,0.771084898710251,-0.598072698763701,0.726516439020509,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,30800,61.6,-15,0.158121848106384,0.768113744258881,-0.609991876163974,0.710952506838123,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,30900,61.8,-15,0.175349272787571,0.784741076827049,-0.609391728737518,0.734480977294851,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,31000,62,-15,0.156172892777249,0.780964736640453,-0.624791754656042,0.758068950386939,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,31100,62.2,-15,0.186871735751629,0.791340284049511,-0.604468440522163,0.716871366022093,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,31200,62.4,-15,0.163564619421959,0.776529949903488,-0.612965223036505,0.746363660821541,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,31300,62.6,-15,0.173743739724159,0.772088217735291,-0.59834461626381,0.725218682924404,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,31400,62.8,-15,0.154716373234987,0.775897569954395,-0.621181059703775,0.751444172052328,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,31500,63,-15,0.154008780419827,0.776614455878735,-0.622605739765498,0.735164006953204,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,31600,63.2,-15,0.14583358541131,0.748354034125805,-0.60252079697101,0.701858841624278,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,31700,63.4,-15,0.149862167984247,0.779704105854034,-0.629842195735233,0.741164478664672,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,31800,63.6,-15,0.112477764487267,0.75660669952631,-0.644128912779547,0.793423398571417,false,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,31900,63.8,-15,0.138492222130299,0.770754960179329,-0.632262618820622,0.747259426594425,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,32000,64,-15,0.190230104327202,0.791743616759777,-0.60151354044433,0.748442291645961,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,32100,64.2,-15,0.171860498189926,0.763680675625801,-0.591820274174688,0.737785150568061,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,32200,64.4,-15,0.158486403524876,0.776758514344692,-0.618272108119828,0.745347237172058,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,32300,64.6,-15,0.168080346286297,0.769462087750435,-0.60138171134177,0.720791418056666,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,19,500,S0588,32400,64.8,-15,0.164027556031942,0.77537048459053,-0.611342814984039,0.742055765237717,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
