k,mode,capture_fraction_from_cpk1,pooled_rate,pooled_disagree,pooled_determinate,pooled_indeterminate,seed_rate_n,seed_rate_mean,seed_rate_sd,seed_rate_se,seed_rate_min,seed_rate_max,source_ids,scope,units
55,primary,0.0138611051996879,0.0440881763527054,66,1497,0,3,0.0440881763527054,0.0100200400801603,0.0057850728375714,0.0340681362725451,0.0541082164328657,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
55,numel_control,0.0138611051996879,0.334226389819156,499,1493,4,3,0.33423028128611,0.00643781794823917,0.00371687592540969,0.327309236947791,0.340040241448692,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
56,primary,,0.0414161656646627,62,1497,0,3,0.0414161656646627,0.00809910197259996,0.00467601870407482,0.0340681362725451,0.0501002004008016,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
56,numel_control,,0.334002677376171,499,1494,3,3,0.334002677376171,0.00613463948454596,0.00354183575778392,0.327309236947791,0.339357429718876,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
57,primary,,0.0414161656646627,62,1497,0,3,0.0414161656646627,0.00809910197259996,0.00467601870407482,0.0340681362725451,0.0501002004008016,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
57,numel_control,,0.334002677376171,499,1494,3,3,0.334002677376171,0.00613463948454596,0.00354183575778392,0.327309236947791,0.339357429718876,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
58,primary,,0.0541082164328657,81,1497,0,3,0.0541082164328657,0.00530210683580078,0.00306117280892174,0.0480961923847695,0.0581162324649299,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
58,numel_control,,0.363210702341137,543,1495,2,3,0.363228132993015,0.0127854847932911,0.00738170308712648,0.350701402805611,0.37625754527163,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
59,primary,,0.0460921843687375,69,1497,0,3,0.0460921843687375,0.00400801603206413,0.00231402913502856,0.0420841683366733,0.0501002004008016,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
59,numel_control,,0.363210702341137,543,1495,2,3,0.363228132993015,0.0127854847932911,0.00738170308712648,0.350701402805611,0.37625754527163,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
60,primary,0.0425196850393701,0.0460921843687375,69,1497,0,3,0.0460921843687375,0.00400801603206413,0.00231402913502856,0.0420841683366733,0.0501002004008016,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
60,numel_control,0.0425196850393701,0.363210702341137,543,1495,2,3,0.363228132993015,0.0127854847932911,0.00738170308712648,0.350701402805611,0.37625754527163,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
61,primary,,0.345353675450763,498,1442,55,3,0.3452215288018,0.0127424347708784,0.00735684814509789,0.330508474576271,0.352697095435685,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
61,numel_control,,0.355802640722724,512,1439,58,3,0.355805077247639,0.0121617732876197,0.00702160308143044,0.345679012345679,0.369294605809129,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
